code,class
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MR,2
WD,4
WD,4
WD,4
WD,4
WD,4
WD,4
WD,4
WU,5
WU,5
WU,5
WU,5
WU,5
WU,5
WU,5
MW,1
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MR,2
WD,4
WD,4
WD,4
WD,4
WD,4
WD,4
WU,5
WU,5
WU,5
WU,5
WU,5
WU,5
MW,1
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MR,2
MR,2
MW,1
MW,1
MW,1
MW,1
FB,8
FB,8
FB,8
FB,8
FF,6
FF,6
FF,6
FF,6
FS,7
FS,7
FS,7
FS,7
MR,2
MR,2
MW,1
MW,1
MJ,3
MJ,3
MJ,3
MJ,3
LD,9
LD,9
OT,10
OT,10
OT,10
OT,10
OT,10
OT,10
MR,2
MR,2
MW,1
MW,1
FB,8
FB,8
FF,6
FF,6
FS,7
FS,7
